location,latitude,longitude,elevationMeters,bufferRadiusMeters,isHidden,trueCoordinates,comments,internal_wildtrax_id,internal_update_ts
EDALC03ANH1,53.460307,-113.617344,645,500,Hidden - Location+Data,t,Anthony Henday Bridge; Wildlife passage; SAME LOCATION EDALC03ANH1,308210, 2022-08-12 21:41:52
EDALC03ANH2,53.460307,-113.617344,645,500,Hidden - Location+Data,t,Anthony Henday Bridge; Wildlife passage; SAME LOCATION EDALC03ANH1,450753, 2023-01-05 08:00:12
EDALC03LEG1,53.461303,-113.583985,645,500,Hidden - Location+Data,t,Leger,308200, 2022-08-12 21:41:52
EDALC02BLQ1,53.461667,-113.517982,645,500,Hidden - Location+Data,t,Blue Quill; Off-leash,308221, 2022-08-12 21:41:52
EDALB02SIB1,53.464405,-113.390494,645,500,Hidden - Location+Data,t,Silver Berry; Off-leash,308242, 2022-08-12 21:41:53
EDALC03EDG2,53.466083,-113.666985,645,500,Hidden - Location+Data,t,Edgemont 2; Wildlife passage paired; SAME LOCATION EDALC03EDG2,308204, 2022-08-12 21:41:52
EDALC03EDG1,53.466143,-113.666985,645,500,Hidden - Location+Data,t,Edgemont 1; Wildlife passage paired; SAME LOCATION EDALC03EDG1,308203, 2022-08-12 21:41:52
EDALC03UPL1,53.466903,-113.664985,645,500,Hidden - Location+Data,t,The Uplands; Wildlife passage,308195, 2022-08-12 21:41:52
EDALC03RVC1,53.470495,-113.60823,645,500,Hidden - Location+Data,t,R.V. Cameron 1,308198, 2022-08-12 21:41:52
EDALB03MEA1,53.471817,-113.391024,645,500,Hidden - Location+Data,t,Meadows,308246, 2022-08-12 21:41:53
EDALC02WEE1,53.475243,-113.559985,645,500,Hidden - Location+Data,t,Westbrook Estates,308209, 2022-08-12 21:41:52
EDALC03RVC2,53.476056,-113.62165,645,500,Hidden - Location+Data,t,R.V. Cameron 2,308197, 2022-08-12 21:41:52
EDALB02KIG1,53.476283,-113.413985,645,500,Hidden - Location+Data,t,Kiniski Gardens; Off-leash,308249, 2022-08-12 21:41:53
EDALC03WEO1,53.480332,-113.644676,645,500,Hidden - Location+Data,t,Wedgewood Heights One,308194, 2022-08-12 21:41:52
EDALC02RVA1,53.482144,-113.554783,645,500,Hidden - Location+Data,t,R.V. Aspen Gardens,308214, 2022-08-12 21:41:52
EDALB02JAH1,53.483833,-113.407985,645,500,Hidden - Location+Data,t,Jackson Heights,308250, 2022-08-12 21:41:53
EDALC02RVO1,53.485583,-113.591985,645,500,Hidden - Location+Data,t,R.V. Oleskiw,308215, 2022-08-12 21:41:52
EDALB02MIG1,53.486053,-113.427985,645,500,Hidden - Location+Data,t,Millwoods Golf Course; Behavioural assay; Off-leash,308247, 2022-08-12 21:41:53
EDALC03RVT1,53.486473,-113.612985,645,500,Hidden - Location+Data,t,R.V. Terwillegar; Off-leash,308196, 2022-08-12 21:41:52
EDALB02ROR1,53.495673,-113.433985,645,500,Hidden - Location+Data,t,Roper Road,308245, 2022-08-12 21:41:53
EDALC01UNF1,53.496885,-113.542733,645,500,Hidden - Location+Data,t,University Farm,308225, 2022-08-12 21:41:52
BEHAC02BRO1,53.498423,-113.564985,645,500,Hidden - Location+Data,t,Brookside Behavioural 1; Behavioural assay,320922, 2022-10-20 02:04:27
BEHAC02BRO2,53.498423,-113.564985,645,500,Hidden - Location+Data,t,Brookside Behavioural 2; Behavioural assay,320921, 2022-10-20 02:04:27
EDALC02BRO1,53.498423,-113.564985,645,500,Hidden - Location+Data,t,Brookside,308220, 2022-08-12 21:41:52
EDALB02PYI1,53.499403,-113.403985,645,500,Hidden - Location+Data,t,Pylypow Industrial; Off-leash,308244, 2022-08-12 21:41:53
EDALB02DAI1,53.501863,-113.446985,645,500,Hidden - Location+Data,t,Davies Industrial West,308251, 2022-08-12 21:41:53
BEHAC02SOC1,53.50214,-113.537392,645,500,Hidden - Location+Data,t,South Campus Behavioural 1; Behavioural assay,320920, 2022-10-20 02:04:27
BEHAC02SOC2,53.50214,-113.537392,645,500,Hidden - Location+Data,t,South Campus Behavioural 2; Behavioural assay,308284, 2022-08-12 21:41:53
EDALC02SOC1,53.50214,-113.537392,645,500,Hidden - Location+Data,t,South Campus,308212, 2022-08-12 21:41:52
EDALC02RIO1,53.502273,-113.591985,645,500,Hidden - Location+Data,t,Rio Terrace; Off-leash,308213, 2022-08-12 21:41:52
EDALC01PAR1,53.502363,-113.517985,645,500,Hidden - Location+Data,t,Parkallen,308231, 2022-08-12 21:41:52
EDALC02WWR1,53.502603,-113.601985,645,500,Hidden - Location+Data,t,Wolf Willow Ravine,308207, 2022-08-12 21:41:52
EDALC02RVG1,53.504893,-113.559985,645,500,Hidden - Location+Data,t,R.V. Grandview,308216, 2022-08-12 21:41:52
EDALC01BEL2,53.50597,-113.542027,645,500,Hidden - Location+Data,t,Belgravia Dog Park; Off-leash,308236, 2022-08-12 21:41:53
EDALC02CAL1,53.506913,-113.619985,645,500,Hidden - Location+Data,t,Callingwood; Off-leash,308217, 2022-08-12 21:41:52
EDALC02ZOO2,53.508383,-113.560985,645,500,Hidden - Location+Data,t,Zoo 2,308208, 2022-08-12 21:41:52
BEHAC02ZOO1,53.508812,-113.56224,645,500,Hidden - Location+Data,t,Zoo Behavioural Assay 1; Behavioural assay,308283, 2022-08-12 21:41:53
BEHAC02ZOO2,53.508812,-113.56224,645,500,Hidden - Location+Data,t,Zoo Behavioural Assay 2; Behavioural assay,332174, 2022-11-01 18:13:12
EDALC02ZOO1,53.508812,-113.56224,645,500,Hidden - Location+Data,t,Zoo 1,308211, 2022-08-12 21:41:52
EDALC01BUE1,53.513204,-113.544208,645,500,Hidden - Location+Data,t,Buena Vista; Off-leash,308235, 2022-08-12 21:41:53
EDALC01BEL1,53.514913,-113.529985,645,500,Hidden - Location+Data,t,Belgravia,308241, 2022-08-12 21:41:53
EDALC02LAH1,53.516383,-113.569985,645,500,Hidden - Location+Data,t,Laurier Heights Park,308219, 2022-08-12 21:41:52
EDALB01RIT1,53.519483,-113.472985,645,500,Hidden - Location+Data,t,Ritchie; Off-leash,308255, 2022-08-12 21:41:53
EDALC01HAW2,53.523083,-113.544985,645,500,Hidden - Location+Data,t,Hawrelak Park 2; Off-leash,308234, 2022-08-12 21:41:53
EDALC01WAL1,53.524173,-113.505985,645,500,Hidden - Location+Data,t,Walterdale,308218, 2022-08-12 21:41:52
EDALC01HAW1,53.524593,-113.547985,645,500,Hidden - Location+Data,t,Hawrelak Park 1,308233, 2022-08-12 21:41:53
EDALC01RVW1,53.528664,-113.505879,645,500,Hidden - Location+Data,t,R.V. Walterdale,308222, 2022-08-12 21:41:52
EDALB01MUT2,53.529413,-113.476985,645,500,Hidden - Location+Data,t,Muttart 2; Off-leash,308252, 2022-08-12 21:41:53
EDALB01ROS1,53.529749,-113.491063,645,500,Hidden - Location+Data,t,Rossdale,308248, 2022-08-12 21:41:53
BEHAB02DEN1,53.529763,-113.475985,645,500,Hidden - Location+Data,t,Muttart Behavioural 1; Behavioural assay,320924, 2022-10-20 02:04:27
BEHAB02DEN2,53.529763,-113.475985,645,500,Hidden - Location+Data,t,Muttart Behavioural 2; Behavioural assay,320923, 2022-10-20 02:04:27
EDALB01MUT1,53.529763,-113.475985,645,500,Hidden - Location+Data,t,Muttart 1,308253, 2022-08-12 21:41:53
EDALC01RVV1,53.532873,-113.524985,645,500,Hidden - Location+Data,t,R.V. Victoria,308223, 2022-08-12 21:41:52
EDALC01MAR3,53.535423,-113.557985,645,500,Hidden - Location+Data,t,MacKinnon Ravine 3,308229, 2022-08-12 21:41:52
EDALC01RVM1,53.536223,-113.540985,645,500,Hidden - Location+Data,t,R.V. Mayfair 1,308224, 2022-08-12 21:41:52
EDALC01RVM2,53.536475,-113.54308,645,500,Hidden - Location+Data,t,R.V. Mayfair 2,308226, 2022-08-12 21:41:52
EDALC01MAR5,53.538033,-113.56393,645,500,Hidden - Location+Data,t,MacKinnon Ravine 5,308230, 2022-08-12 21:41:52
EDALC01MAR4,53.538093,-113.563985,645,500,Hidden - Location+Data,t,MacKinnon Ravine 4,308228, 2022-08-12 21:41:52
EDALB01CLO1,53.538363,-113.478985,645,500,Hidden - Location+Data,t,Cloverdale,308256, 2022-08-12 21:41:53
EDALD02MAR2,53.538923,-113.55007,645,500,Hidden - Location+Data,t,MacKinnon Ravine 2,456564, 2023-01-28 17:44:40
EDALC01MAR1,53.539873,-113.545985,645,500,Hidden - Location+Data,t,MacKinnon Ravine 1,308232, 2022-08-12 21:41:53
EDALD01CIC1,53.541358,-113.500356,645,500,Hidden - Location+Data,t,City Center,308191, 2022-08-12 21:41:52
EDALA01TEH1,53.545813,-113.437985,645,500,Hidden - Location+Data,t,Terrace Heights,308280, 2022-08-12 21:41:53
EDALA01FUP1,53.547033,-113.423985,645,500,Hidden - Location+Data,t,Fulton Place,308278, 2022-08-12 21:41:53
EDALD01MCQ1,53.550883,-113.565985,645,500,Hidden - Location+Data,t,McQueen,308186, 2022-08-12 21:41:52
EDALD01QUM1,53.552272,-113.527706,645,500,Hidden - Location+Data,t,Queen Mary Park,308184, 2022-08-12 21:41:52
EDALA01MCC1,53.554932,-113.467105,645,500,Hidden - Location+Data,t,McCauley; Off-leash,308281, 2022-08-12 21:41:53
EDALA01RVH1,53.556513,-113.439985,645,500,Hidden - Location+Data,t,R.V. Highlands; Off-leash,308277, 2022-08-12 21:41:53
EDALA02RVR1,53.557393,-113.403985,645,500,Hidden - Location+Data,t,R.V. Rundle; Off-leash,308271, 2022-08-12 21:41:53
EDALD02WOO1,53.562153,-113.563985,645,500,Hidden - Location+Data,t,Woodcroft,308180, 2022-08-12 21:41:52
EDALA01VIP1,53.562293,-113.458985,645,500,Hidden - Location+Data,t,Virginia Park,308275, 2022-08-12 21:41:53
EDALD01ING1,53.564503,-113.530985,645,500,Hidden - Location+Data,t,Inglewood; Off-leash,308183, 2022-08-12 21:41:52
EDALA02ABB1,53.569563,-113.377569,645,500,Hidden - Location+Data,t,Abbottsfield,308272, 2022-08-12 21:41:53
EDALD01PRC1,53.574313,-113.536985,645,500,Hidden - Location+Data,t,Prince Charles,308185, 2022-08-12 21:41:52
EDALD02DOV1,53.575943,-113.559985,645,500,Hidden - Location+Data,t,Dovercourt; Off-leash,308182, 2022-08-12 21:41:52
EDALD01AIR1,53.578323,-113.508985,645,500,Hidden - Location+Data,t,Airport,308190, 2022-08-12 21:41:52
EDALD03HAP1,53.582332,-113.691549,645,500,Hidden - Location+Data,t,Hawks Pass 1; Wildlife passage paired,308176, 2022-08-12 21:41:51
EDALD03HAP2,53.582645,-113.688868,645,500,Hidden - Location+Data,t,Hawks Pass 2; Wildlife passage,308174, 2022-08-12 21:41:51
EDALD03HAP3,53.582645,-113.688868,645,500,Hidden - Location+Data,t,Hawks Pass 3; Wildlife passage,308175, 2022-08-12 21:41:51
EDALA02CAR1,53.584933,-113.379985,645,500,Hidden - Location+Data,t,Canon Ridge,308274, 2022-08-12 21:41:53
EDALA03ARM1,53.588089,-113.322692,645,500,Hidden - Location+Data,t,Arum wildlife passage; Wildlife passage,308270, 2022-08-12 21:41:53
EDALA02KER1,53.588803,-113.394985,645,500,Hidden - Location+Data,t,Kennedale Ravine 1,308276, 2022-08-12 21:41:53
EDALA02KER2,53.591027,-113.403799,645,500,Hidden - Location+Data,t,Kennedale Ravine 2; Off-leash,308267, 2022-08-12 21:41:53
EDALD02WEL2,53.592495,-113.561621,645,500,Hidden - Location+Data,t,Wellington 2; Off-leash,308177, 2022-08-12 21:41:52
EDALA02BEL1,53.592941,-113.434989,645,500,Hidden - Location+Data,t,Belvedere,308273, 2022-08-12 21:41:53
EDALD02WEL1,53.593733,-113.555687,645,500,Hidden - Location+Data,t,Wellington 1,308179, 2022-08-12 21:41:52
BEHAD02HUS1,53.596847,-113.604583,645,500,Hidden - Location+Data,t,Humane Society Behavioural 1; Behavioural assay,308285, 2022-08-12 21:41:53
BEHAD02HUS2,53.596847,-113.604583,645,500,Hidden - Location+Data,t,Humane Society Behavioural 2; Behavioural assay,308279, 2022-08-12 21:41:53
EDALD02HUS1,53.596847,-113.604583,645,500,Hidden - Location+Data,t,Humane Society,308178, 2022-08-12 21:41:52
EDALA03HAI1,53.604433,-113.390985,645,500,Hidden - Location+Data,t,Hairsine,308268, 2022-08-12 21:41:53
EDALD02RAI1,53.60715,-113.576913,645,500,Hidden - Location+Data,t,Rampart Industrial,308181, 2022-08-12 21:41:52
EDALA03STC1,53.607633,-113.337985,645,500,Hidden - Location+Data,t,Sturgeon County,308264, 2022-08-12 21:41:53
EDALA03BAN1,53.609089,-113.363165,645,500,Hidden - Location+Data,t,Bannerman,308269, 2022-08-12 21:41:53
EDALA03QUA1,53.622593,-113.333985,645,500,Hidden - Location+Data,t,Quarry Ridge,308263, 2022-08-12 21:41:53
EDALA03MAO2,53.633303,-113.344985,645,500,Hidden - Location+Data,t,Marquis,308262, 2022-08-12 21:41:53
EDALA03MAT1,53.633663,-113.342985,645,500,Hidden - Location+Data,t,Marquis Two,308265, 2022-08-12 21:41:53
EDALA03MAO1,53.634073,-113.345985,645,500,Hidden - Location+Data,t,Marquis One,308266, 2022-08-12 21:41:53
EDALD03RAP1,53.635509,-113.532988,645,500,Hidden - Location+Data,t,Rapperswill,308172, 2022-08-12 21:41:51
EDALD03GOC1,53.641263,-113.552985,645,500,Hidden - Location+Data,t,Goodridge Corner,308173, 2022-08-12 21:41:51
EDALA04RST1,53.649634,-113.302362,645,500,Hidden - Location+Data,t,Rural Sturgeon,308260, 2022-08-12 21:41:53
EDALA04SST3,53.667593,-113.290685,645,500,Hidden - Location+Data,t,South Sturgeon 3,308254, 2022-08-12 21:41:53
EDALA04SST2,53.669953,-113.290985,645,500,Hidden - Location+Data,t,South Sturgeon 2,308261, 2022-08-12 21:41:53
EDALA04SST1,53.671443,-113.295985,645,500,Hidden - Location+Data,t,South Sturgeon 1,308259, 2022-08-12 21:41:53
EDALA04HOH1,53.671813,-113.332985,645,500,Hidden - Location+Data,t,Horse Hill 1,308258, 2022-08-12 21:41:53
EDALA04HOH2,53.672113,-113.335985,645,500,Hidden - Location+Data,t,Horse Hill 2,308257, 2022-08-12 21:41:53
